id,choiceid,choice,price_A,time_A,change_A,comfort_A,price_B,time_B,change_B,comfort_B
168,14,A,3600.0,215.0,1.0,1.0,4200.0,190.0,1.0,2.0
168,15,A,4200.0,215.0,0.0,1.0,3600.0,170.0,0.0,2.0
169,1,A,5200.0,135.0,1.0,1.0,5200.0,170.0,2.0,1.0
169,2,B,4160.0,170.0,1.0,2.0,6240.0,155.0,1.0,1.0
169,3,A,5200.0,155.0,1.0,2.0,4160.0,170.0,1.0,2.0
169,4,B,4160.0,170.0,1.0,2.0,6240.0,135.0,2.0,2.0
169,5,B,5200.0,155.0,1.0,2.0,6240.0,135.0,2.0,2.0
169,6,B,5200.0,155.0,1.0,2.0,4160.0,155.0,2.0,1.0
169,7,B,5200.0,170.0,2.0,1.0,5200.0,155.0,1.0,2.0
169,8,A,4160.0,155.0,2.0,1.0,6240.0,170.0,1.0,1.0
169,9,B,6240.0,155.0,1.0,1.0,6240.0,135.0,2.0,2.0
169,10,A,6240.0,170.0,1.0,1.0,4160.0,170.0,1.0,2.0
169,11,A,6240.0,155.0,1.0,1.0,5200.0,155.0,1.0,2.0
169,12,A,6240.0,135.0,2.0,2.0,4160.0,155.0,2.0,1.0
169,13,B,6240.0,170.0,1.0,1.0,5200.0,170.0,2.0,1.0
169,14,A,4160.0,155.0,2.0,1.0,6240.0,155.0,1.0,1.0
170,1,A,2400.0,115.0,0.0,1.0,4000.0,130.0,0.0,1.0
170,2,A,2400.0,130.0,1.0,0.0,4000.0,130.0,0.0,1.0
170,3,B,3200.0,115.0,1.0,1.0,4000.0,115.0,1.0,0.0
170,4,A,4000.0,130.0,0.0,1.0,3200.0,130.0,1.0,1.0
170,5,B,2400.0,115.0,0.0,1.0,3200.0,100.0,0.0,0.0
170,6,A,2400.0,115.0,0.0,1.0,2400.0,100.0,1.0,1.0
170,7,B,3200.0,130.0,1.0,1.0,4000.0,100.0,1.0,1.0
170,8,B,3200.0,115.0,1.0,1.0,4000.0,100.0,1.0,1.0
170,9,A,3200.0,115.0,1.0,1.0,4000.0,130.0,0.0,1.0
170,10,A,3200.0,100.0,0.0,0.0,2400.0,130.0,1.0,0.0
170,11,B,4000.0,100.0,1.0,1.0,2400.0,130.0,1.0,0.0
170,12,B,2400.0,100.0,1.0,1.0,4000.0,115.0,1.0,0.0
170,13,B,2400.0,100.0,1.0,1.0,2400.0,130.0,1.0,0.0
170,14,B,4000.0,115.0,1.0,0.0,2400.0,130.0,1.0,0.0
170,15,A,4000.0,115.0,1.0,0.0,2400.0,115.0,0.0,1.0
171,1,B,2700.0,110.0,1.0,1.0,2700.0,100.0,1.0,0.0
171,2,A,3000.0,90.0,1.0,0.0,2400.0,110.0,0.0,0.0
171,3,B,2400.0,100.0,1.0,1.0,2700.0,100.0,1.0,0.0
171,4,A,3000.0,100.0,0.0,1.0,2700.0,110.0,1.0,1.0
171,5,A,3000.0,90.0,1.0,0.0,3000.0,100.0,0.0,1.0
171,6,A,3000.0,90.0,1.0,0.0,2700.0,90.0,0.0,1.0
171,7,B,2700.0,100.0,1.0,0.0,2700.0,90.0,0.0,1.0
171,8,A,2700.0,90.0,0.0,1.0,2400.0,110.0,0.0,0.0
171,9,B,2400.0,100.0,1.0,1.0,2400.0,110.0,0.0,0.0
171,10,B,3000.0,90.0,1.0,0.0,2400.0,90.0,1.0,1.0
171,11,A,2400.0,100.0,1.0,1.0,3000.0,100.0,0.0,1.0
171,12,B,2700.0,100.0,1.0,0.0,2400.0,110.0,0.0,0.0
172,1,A,5250.0,130.0,0.0,1.0,5250.0,145.0,1.0,1.0
172,2,B,4375.0,145.0,0.0,2.0,3500.0,130.0,1.0,2.0
172,3,B,5250.0,145.0,1.0,1.0,3500.0,160.0,0.0,1.0
172,4,A,4375.0,130.0,0.0,1.0,3500.0,130.0,1.0,2.0
172,5,A,5250.0,145.0,1.0,1.0,5250.0,160.0,0.0,2.0
172,6,A,3500.0,130.0,1.0,2.0,5250.0,130.0,0.0,1.0
172,7,A,4375.0,130.0,0.0,1.0,3500.0,160.0,0.0,1.0
172,8,B,5250.0,145.0,1.0,1.0,4375.0,160.0,1.0,1.0
172,9,A,3500.0,160.0,0.0,1.0,5250.0,130.0,0.0,1.0
172,10,A,3500.0,160.0,0.0,1.0,3500.0,130.0,1.0,2.0
172,11,B,4375.0,145.0,0.0,2.0,5250.0,145.0,1.0,1.0
172,12,B,5250.0,130.0,0.0,1.0,4375.0,160.0,1.0,1.0
172,13,A,3500.0,130.0,1.0,2.0,4375.0,160.0,1.0,1.0
172,14,B,3500.0,145.0,0.0,1.0,4375.0,130.0,0.0,1.0
173,1,A,3500.0,120.0,0.0,1.0,5000.0,135.0,0.0,1.0
173,2,B,4250.0,120.0,0.0,0.0,3500.0,120.0,0.0,1.0
173,3,A,4250.0,155.0,0.0,1.0,5000.0,120.0,0.0,1.0
173,4,A,5000.0,155.0,0.0,0.0,5000.0,120.0,0.0,1.0
173,5,A,3500.0,155.0,0.0,1.0,4250.0,120.0,0.0,0.0
173,6,B,5000.0,155.0,0.0,0.0,4250.0,155.0,0.0,1.0
173,7,A,3500.0,135.0,0.0,0.0,3500.0,120.0,0.0,1.0
174,1,B,4800.0,160.0,1.0,1.0,3200.0,145.0,1.0,1.0
174,2,A,3200.0,125.0,2.0,1.0,4800.0,160.0,1.0,1.0
174,3,A,4800.0,160.0,1.0,1.0,4000.0,125.0,1.0,2.0
174,4,A,4000.0,160.0,2.0,1.0,4800.0,160.0,1.0,1.0
174,5,B,3200.0,160.0,1.0,2.0,4000.0,160.0,2.0,1.0
174,6,B,4800.0,125.0,1.0,1.0,4000.0,145.0,1.0,1.0
174,7,A,3200.0,160.0,1.0,2.0,4800.0,145.0,2.0,2.0
174,8,A,3200.0,160.0,1.0,2.0,4000.0,125.0,1.0,2.0
174,9,A,4800.0,125.0,1.0,1.0,3200.0,160.0,1.0,2.0
174,10,B,4800.0,125.0,1.0,1.0,4000.0,160.0,2.0,1.0
174,11,B,4000.0,145.0,1.0,1.0,3200.0,125.0,2.0,1.0
174,12,A,4800.0,160.0,1.0,1.0,3200.0,160.0,1.0,2.0
174,13,A,3200.0,145.0,1.0,1.0,3200.0,125.0,2.0,1.0
175,1,B,4345.0,160.0,0.0,2.0,4345.0,145.0,0.0,1.0
175,4,A,3620.0,160.0,1.0,1.0,3620.0,130.0,0.0,2.0
175,5,A,4345.0,130.0,1.0,1.0,4345.0,160.0,0.0,2.0
175,6,A,4345.0,130.0,1.0,1.0,4345.0,145.0,0.0,1.0
175,7,A,3980.0,160.0,0.0,1.0,3980.0,145.0,1.0,2.0
176,1,A,2550.0,110.0,1.0,1.0,3000.0,125.0,2.0,1.0
176,2,A,2100.0,145.0,0.0,1.0,2100.0,110.0,2.0,1.0
176,3,A,3000.0,145.0,1.0,1.0,2550.0,145.0,2.0,0.0
176,4,B,2550.0,125.0,0.0,1.0,2100.0,145.0,0.0,1.0
176,5,B,2550.0,110.0,1.0,1.0,3000.0,110.0,0.0,0.0
176,6,A,3000.0,145.0,1.0,1.0,3000.0,125.0,2.0,1.0
176,7,B,2100.0,125.0,1.0,0.0,2550.0,125.0,0.0,1.0
176,8,B,2550.0,110.0,1.0,1.0,2550.0,125.0,0.0,1.0
176,9,B,2100.0,125.0,1.0,0.0,3000.0,110.0,0.0,0.0
176,10,B,2100.0,110.0,2.0,1.0,3000.0,110.0,0.0,0.0
176,11,B,2100.0,110.0,2.0,1.0,3000.0,145.0,1.0,1.0
176,12,A,2100.0,110.0,2.0,1.0,2550.0,145.0,2.0,0.0
176,13,B,3000.0,110.0,0.0,0.0,2550.0,125.0,0.0,1.0
176,14,B,2550.0,110.0,1.0,1.0,2100.0,125.0,1.0,0.0
176,15,B,3000.0,125.0,2.0,1.0,2550.0,145.0,2.0,0.0
177,1,A,1800.0,105.0,0.0,0.0,2000.0,105.0,0.0,1.0
177,2,A,2000.0,95.0,0.0,0.0,1800.0,95.0,0.0,1.0
177,3,B,2000.0,95.0,0.0,0.0,1600.0,115.0,0.0,0.0
177,4,B,1600.0,105.0,0.0,1.0,1600.0,115.0,0.0,0.0
177,5,B,1600.0,105.0,0.0,1.0,2000.0,95.0,0.0,0.0
177,6,B,1600.0,95.0,0.0,1.0,1600.0,115.0,0.0,0.0
177,7,A,1600.0,115.0,0.0,0.0,1800.0,105.0,0.0,0.0
177,8,A,1600.0,105.0,0.0,1.0,1800.0,95.0,0.0,1.0
177,9,A,1800.0,105.0,0.0,0.0,2000.0,95.0,0.0,0.0
177,10,B,2000.0,105.0,0.0,1.0,1800.0,115.0,0.0,1.0
177,11,A,1800.0,105.0,0.0,0.0,1600.0,95.0,0.0,1.0
177,12,B,1600.0,95.0,0.0,1.0,2000.0,95.0,0.0,0.0
178,1,A,1960.0,95.0,1.0,1.0,2380.0,120.0,1.0,1.0
178,2,B,2800.0,95.0,1.0,0.0,2800.0,105.0,0.0,1.0
178,3,A,1960.0,120.0,0.0,0.0,1960.0,105.0,1.0,1.0
178,4,B,2800.0,105.0,0.0,1.0,1960.0,120.0,0.0,0.0
178,5,B,2800.0,105.0,0.0,1.0,1960.0,95.0,1.0,1.0
178,6,A,1960.0,95.0,1.0,1.0,2380.0,105.0,1.0,0.0
178,7,A,1960.0,105.0,1.0,1.0,2800.0,105.0,0.0,1.0
178,8,B,1960.0,95.0,1.0,1.0,2380.0,95.0,0.0,1.0
178,9,B,2800.0,95.0,1.0,0.0,2380.0,105.0,1.0,0.0
178,10,A,1960.0,120.0,0.0,0.0,2380.0,105.0,1.0,0.0
178,11,A,2380.0,105.0,1.0,0.0,2800.0,105.0,0.0,1.0
178,12,B,2800.0,95.0,1.0,0.0,2380.0,120.0,1.0,1.0
178,13,B,1960.0,95.0,1.0,1.0,1960.0,120.0,0.0,0.0
178,14,A,2800.0,105.0,0.0,1.0,2380.0,120.0,1.0,1.0
178,15,B,2380.0,105.0,1.0,0.0,1960.0,105.0,1.0,1.0
178,16,B,2380.0,95.0,0.0,1.0,1960.0,120.0,0.0,0.0
179,1,B,3980.0,145.0,1.0,2.0,3620.0,145.0,0.0,1.0
179,2,A,4345.0,145.0,0.0,1.0,3980.0,155.0,0.0,1.0
179,3,B,3620.0,155.0,0.0,2.0,4345.0,130.0,0.0,2.0
179,4,A,4345.0,145.0,0.0,1.0,4345.0,130.0,0.0,2.0
179,5,B,3980.0,145.0,1.0,2.0,3980.0,155.0,0.0,1.0
179,6,A,3980.0,155.0,0.0,1.0,4345.0,130.0,0.0,2.0
179,7,B,4345.0,130.0,0.0,2.0,3620.0,130.0,1.0,1.0
179,8,A,4345.0,155.0,1.0,1.0,4345.0,130.0,0.0,2.0
179,9,B,3620.0,130.0,1.0,1.0,4345.0,145.0,0.0,1.0
179,10,B,3980.0,145.0,1.0,2.0,3620.0,155.0,0.0,2.0
179,11,B,3620.0,145.0,0.0,1.0,3980.0,130.0,0.0,1.0
179,12,B,3620.0,130.0,1.0,1.0,3980.0,155.0,0.0,1.0
180,1,A,1800.0,105.0,0.0,1.0,2400.0,115.0,0.0,1.0
180,2,B,2400.0,105.0,0.0,1.0,1800.0,115.0,0.0,0.0
180,3,B,1800.0,115.0,0.0,0.0,1800.0,105.0,0.0,1.0
180,4,B,3000.0,105.0,0.0,0.0,3000.0,95.0,0.0,1.0
180,5,B,3000.0,95.0,0.0,1.0,2400.0,115.0,0.0,1.0
180,6,A,1800.0,115.0,0.0,0.0,2400.0,95.0,0.0,0.0
181,1,B,3780.0,165.0,2.0,2.0,3240.0,150.0,2.0,1.0
181,2,B,3780.0,165.0,2.0,2.0,2700.0,150.0,3.0,2.0
181,3,B,3780.0,135.0,3.0,1.0,3240.0,135.0,2.0,2.0
181,4,B,3240.0,150.0,2.0,1.0,2700.0,165.0,2.0,1.0
181,5,B,3780.0,165.0,2.0,2.0,3240.0,165.0,3.0,1.0
181,6,B,3780.0,150.0,2.0,1.0,3780.0,135.0,3.0,1.0
181,7,A,3240.0,150.0,2.0,1.0,3240.0,135.0,2.0,2.0
181,8,B,2700.0,150.0,3.0,2.0,3240.0,150.0,2.0,1.0
181,9,B,3240.0,135.0,2.0,2.0,3240.0,165.0,3.0,1.0
181,10,B,2700.0,150.0,3.0,2.0,3240.0,165.0,3.0,1.0
181,11,B,2700.0,150.0,3.0,2.0,3780.0,135.0,3.0,1.0
181,12,B,2700.0,150.0,3.0,2.0,3780.0,150.0,2.0,1.0
182,1,A,4250.0,115.0,0.0,1.0,4250.0,150.0,2.0,1.0
182,2,B,5000.0,115.0,2.0,0.0,3500.0,150.0,0.0,0.0
182,3,A,3500.0,115.0,1.0,1.0,4250.0,115.0,0.0,1.0
182,4,B,4250.0,115.0,0.0,1.0,3500.0,130.0,2.0,1.0
182,5,B,5000.0,130.0,0.0,1.0,4250.0,130.0,1.0,0.0
182,6,B,4250.0,130.0,1.0,0.0,3500.0,150.0,0.0,0.0
182,7,A,3500.0,130.0,2.0,1.0,5000.0,115.0,2.0,0.0
182,8,A,4250.0,150.0,2.0,1.0,5000.0,150.0,1.0,1.0
182,9,B,4250.0,115.0,0.0,1.0,3500.0,150.0,0.0,0.0
182,10,A,4250.0,115.0,0.0,1.0,4250.0,130.0,1.0,0.0
182,11,B,5000.0,115.0,2.0,0.0,4250.0,130.0,1.0,0.0
182,12,B,5000.0,150.0,1.0,1.0,5000.0,115.0,2.0,0.0
182,13,A,3500.0,150.0,0.0,0.0,3500.0,115.0,1.0,1.0
182,14,B,5000.0,130.0,0.0,1.0,4250.0,150.0,2.0,1.0
182,15,A,5000.0,130.0,0.0,1.0,5000.0,115.0,2.0,0.0
183,1,A,2190.0,95.0,1.0,1.0,2190.0,120.0,1.0,1.0
183,2,B,3650.0,120.0,0.0,1.0,2920.0,110.0,1.0,1.0
183,3,B,3650.0,110.0,1.0,1.0,2920.0,120.0,1.0,0.0
183,4,B,3650.0,95.0,1.0,0.0,2190.0,110.0,0.0,0.0
183,5,B,3650.0,95.0,1.0,0.0,2190.0,120.0,1.0,1.0
183,6,B,2920.0,120.0,1.0,0.0,2190.0,95.0,1.0,1.0
183,7,A,2190.0,110.0,0.0,0.0,2920.0,95.0,0.0,1.0
183,8,B,3650.0,95.0,1.0,0.0,2920.0,95.0,0.0,1.0
183,9,A,2190.0,120.0,1.0,1.0,3650.0,120.0,0.0,1.0
183,10,B,3650.0,110.0,1.0,1.0,3650.0,120.0,0.0,1.0
183,11,A,2920.0,120.0,1.0,0.0,2920.0,110.0,1.0,1.0
183,12,A,2920.0,110.0,1.0,1.0,3650.0,95.0,1.0,0.0
183,13,B,2920.0,95.0,0.0,1.0,2190.0,95.0,1.0,1.0
183,14,A,2190.0,120.0,1.0,1.0,2920.0,110.0,1.0,1.0
183,15,A,2920.0,95.0,0.0,1.0,2190.0,120.0,1.0,1.0
183,16,A,2190.0,120.0,1.0,1.0,2920.0,120.0,1.0,0.0
183,17,B,3650.0,95.0,1.0,0.0,3650.0,120.0,0.0,1.0
183,18,A,2190.0,110.0,0.0,0.0,2190.0,95.0,1.0,1.0
184,1,B,1000.0,127.0,1.0,1.0,1000.0,102.0,0.0,1.0
184,2,B,2000.0,102.0,1.0,0.0,1000.0,112.0,1.0,0.0
184,3,B,1500.0,127.0,0.0,0.0,2000.0,102.0,1.0,0.0
184,4,B,1500.0,127.0,0.0,0.0,1000.0,102.0,0.0,1.0
184,5,A,1500.0,112.0,1.0,1.0,2000.0,102.0,1.0,0.0
184,6,A,1000.0,112.0,1.0,0.0,1500.0,102.0,1.0,1.0
184,7,B,1500.0,112.0,1.0,1.0,1000.0,127.0,1.0,1.0
184,8,A,1000.0,112.0,1.0,0.0,2000.0,112.0,0.0,1.0
184,9,B,1000.0,127.0,1.0,1.0,1500.0,102.0,1.0,1.0
184,10,B,2000.0,102.0,1.0,0.0,2000.0,112.0,0.0,1.0
184,11,A,1000.0,127.0,1.0,1.0,2000.0,112.0,0.0,1.0
184,12,B,2000.0,112.0,0.0,1.0,1500.0,112.0,1.0,1.0
184,13,A,1000.0,102.0,0.0,1.0,1000.0,112.0,1.0,0.0
185,1,B,7280.0,155.0,0.0,2.0,5200.0,125.0,0.0,1.0
185,2,B,6240.0,125.0,0.0,2.0,6240.0,140.0,0.0,1.0
185,3,B,6240.0,125.0,0.0,2.0,7280.0,125.0,1.0,1.0
185,4,B,7280.0,140.0,0.0,1.0,5200.0,140.0,1.0,2.0
185,5,A,6240.0,155.0,1.0,1.0,7280.0,155.0,0.0,2.0
185,6,A,7280.0,140.0,0.0,1.0,7280.0,125.0,1.0,1.0
185,7,A,6240.0,155.0,1.0,1.0,5200.0,140.0,1.0,2.0
185,8,A,5200.0,155.0,0.0,1.0,6240.0,140.0,0.0,1.0
186,1,A,4050.0,105.0,0.0,1.0,4050.0,120.0,1.0,1.0
186,2,A,3600.0,105.0,1.0,1.0,4500.0,135.0,0.0,1.0
186,3,B,3600.0,120.0,0.0,0.0,4050.0,105.0,0.0,1.0
186,4,B,3600.0,120.0,0.0,0.0,3600.0,105.0,1.0,1.0
186,5,A,4500.0,105.0,1.0,0.0,4050.0,135.0,1.0,0.0
186,6,A,4050.0,120.0,1.0,1.0,4500.0,135.0,0.0,1.0
186,7,A,4500.0,120.0,1.0,1.0,3600.0,135.0,1.0,1.0
186,8,B,4050.0,105.0,0.0,1.0,4500.0,105.0,1.0,0.0
186,9,A,3600.0,105.0,1.0,1.0,4500.0,105.0,1.0,0.0
186,10,A,4500.0,120.0,1.0,1.0,4500.0,135.0,0.0,1.0
186,11,A,4500.0,120.0,1.0,1.0,4050.0,135.0,1.0,0.0
186,12,B,3600.0,135.0,1.0,1.0,4050.0,135.0,1.0,0.0
186,13,B,4500.0,135.0,0.0,1.0,4050.0,135.0,1.0,0.0
186,14,A,3600.0,135.0,1.0,1.0,4500.0,135.0,0.0,1.0
187,1,B,3500.0,125.0,1.0,1.0,3500.0,110.0,0.0,1.0
187,2,B,3500.0,110.0,0.0,1.0,2450.0,100.0,1.0,1.0
187,3,A,2975.0,100.0,0.0,1.0,2450.0,125.0,0.0,0.0
187,4,B,3500.0,110.0,0.0,1.0,2975.0,110.0,1.0,0.0
187,5,B,2975.0,100.0,0.0,1.0,2450.0,100.0,1.0,1.0
187,6,A,2450.0,100.0,1.0,1.0,2975.0,110.0,1.0,0.0
187,7,B,2975.0,100.0,0.0,1.0,2450.0,110.0,1.0,1.0
187,8,B,3500.0,100.0,1.0,0.0,2450.0,110.0,1.0,1.0
187,9,B,2975.0,100.0,0.0,1.0,2975.0,110.0,1.0,0.0
187,10,B,3500.0,100.0,1.0,0.0,2975.0,110.0,1.0,0.0
187,11,A,2450.0,125.0,0.0,0.0,3500.0,100.0,1.0,0.0
187,12,B,3500.0,110.0,0.0,1.0,2450.0,125.0,0.0,0.0
187,13,B,3500.0,110.0,0.0,1.0,3500.0,100.0,1.0,0.0
187,14,B,3500.0,110.0,0.0,1.0,2975.0,125.0,1.0,1.0
187,15,B,2975.0,110.0,1.0,0.0,2450.0,110.0,1.0,1.0
187,16,A,3500.0,100.0,1.0,0.0,2975.0,125.0,1.0,1.0
188,1,A,2625.0,120.0,0.0,1.0,3500.0,120.0,0.0,1.0
188,2,B,2625.0,135.0,0.0,1.0,3500.0,110.0,0.0,1.0
188,3,B,1750.0,135.0,0.0,1.0,2625.0,110.0,0.0,0.0
188,4,B,3500.0,110.0,0.0,1.0,1750.0,120.0,0.0,0.0
188,5,A,1750.0,135.0,0.0,1.0,3500.0,110.0,0.0,1.0
188,6,B,3500.0,120.0,0.0,1.0,2625.0,135.0,0.0,1.0
188,7,A,1750.0,110.0,0.0,1.0,3500.0,135.0,0.0,0.0
188,8,A,2625.0,135.0,0.0,1.0,3500.0,135.0,0.0,0.0
188,9,B,1750.0,110.0,0.0,1.0,1750.0,120.0,0.0,0.0
188,10,B,2625.0,110.0,0.0,0.0,1750.0,120.0,0.0,0.0
188,11,B,3500.0,110.0,0.0,1.0,2625.0,120.0,0.0,1.0
188,12,A,1750.0,110.0,0.0,1.0,2625.0,110.0,0.0,0.0
188,13,A,1750.0,135.0,0.0,1.0,2625.0,120.0,0.0,1.0
188,14,B,3500.0,135.0,0.0,0.0,3500.0,120.0,0.0,1.0
189,1,A,3000.0,115.0,0.0,0.0,3000.0,145.0,0.0,1.0
189,2,B,2100.0,145.0,0.0,0.0,2550.0,130.0,0.0,0.0
189,3,B,3000.0,130.0,0.0,1.0,2100.0,145.0,0.0,0.0
189,4,B,2100.0,130.0,0.0,1.0,2100.0,145.0,0.0,0.0
189,5,A,2100.0,130.0,0.0,1.0,2550.0,115.0,0.0,1.0
189,6,B,3000.0,130.0,0.0,1.0,2550.0,145.0,0.0,1.0
189,7,A,2550.0,130.0,0.0,0.0,3000.0,115.0,0.0,0.0
189,8,A,3000.0,115.0,0.0,0.0,2550.0,145.0,0.0,1.0
189,9,A,2550.0,130.0,0.0,0.0,2100.0,115.0,0.0,1.0
189,10,B,2100.0,115.0,0.0,1.0,2100.0,145.0,0.0,0.0
189,11,B,3000.0,115.0,0.0,0.0,2100.0,115.0,0.0,1.0
189,12,A,3000.0,115.0,0.0,0.0,2550.0,115.0,0.0,1.0
189,13,A,2100.0,130.0,0.0,1.0,3000.0,115.0,0.0,0.0
190,1,B,4550.0,120.0,1.0,1.0,4025.0,120.0,0.0,1.0
190,2,B,3500.0,120.0,0.0,2.0,4550.0,135.0,0.0,1.0
190,3,B,4550.0,135.0,0.0,1.0,3500.0,150.0,1.0,1.0
190,4,A,4550.0,120.0,1.0,1.0,4550.0,150.0,0.0,2.0
190,5,B,4025.0,135.0,1.0,2.0,4025.0,150.0,0.0,1.0
190,6,A,3500.0,135.0,0.0,1.0,4025.0,120.0,0.0,1.0
190,7,B,3500.0,120.0,0.0,2.0,4550.0,120.0,1.0,1.0
190,8,A,4025.0,150.0,0.0,1.0,4550.0,135.0,0.0,1.0
190,9,B,4025.0,150.0,0.0,1.0,3500.0,150.0,1.0,1.0
190,10,A,4025.0,135.0,1.0,2.0,4550.0,150.0,0.0,2.0
190,11,B,4550.0,120.0,1.0,1.0,4025.0,150.0,0.0,1.0
190,12,A,4550.0,120.0,1.0,1.0,4550.0,135.0,0.0,1.0
190,13,B,4025.0,120.0,0.0,1.0,3500.0,150.0,1.0,1.0
191,1,B,2250.0,120.0,1.0,1.0,1915.0,110.0,1.0,1.0
191,2,A,1575.0,135.0,1.0,0.0,1915.0,110.0,1.0,1.0
191,3,A,1575.0,135.0,1.0,0.0,1575.0,120.0,0.0,1.0
191,4,B,1915.0,110.0,1.0,1.0,1915.0,120.0,1.0,0.0
191,5,B,1915.0,120.0,1.0,0.0,1575.0,120.0,0.0,1.0
191,6,A,1915.0,120.0,1.0,0.0,1915.0,135.0,0.0,1.0
191,7,B,2250.0,110.0,0.0,0.0,1575.0,110.0,1.0,1.0
191,8,A,2250.0,110.0,0.0,0.0,1915.0,110.0,1.0,1.0
191,9,B,1915.0,135.0,0.0,1.0,1575.0,110.0,1.0,1.0
191,10,B,1575.0,110.0,1.0,1.0,1575.0,120.0,0.0,1.0
191,11,B,1915.0,135.0,0.0,1.0,1915.0,110.0,1.0,1.0
191,12,B,1915.0,120.0,1.0,0.0,1575.0,110.0,1.0,1.0
191,13,A,2250.0,110.0,0.0,0.0,1915.0,120.0,1.0,0.0
191,14,A,1915.0,135.0,0.0,1.0,2250.0,120.0,1.0,1.0
192,1,A,2975.0,90.0,0.0,1.0,2975.0,110.0,0.0,1.0
192,2,A,2450.0,100.0,0.0,1.0,2975.0,100.0,0.0,0.0
192,3,A,2975.0,110.0,0.0,1.0,3500.0,100.0,0.0,1.0
192,4,A,2975.0,90.0,0.0,1.0,2975.0,100.0,0.0,0.0
192,5,A,2975.0,110.0,0.0,1.0,3500.0,110.0,0.0,0.0
192,6,A,2450.0,110.0,0.0,1.0,2975.0,100.0,0.0,0.0
192,7,B,3500.0,90.0,0.0,1.0,2975.0,100.0,0.0,0.0
192,8,A,2450.0,100.0,0.0,1.0,2975.0,90.0,0.0,1.0
192,9,A,3500.0,110.0,0.0,0.0,3500.0,100.0,0.0,1.0
192,10,B,3500.0,90.0,0.0,1.0,3500.0,110.0,0.0,0.0
192,11,A,2450.0,110.0,0.0,1.0,2975.0,90.0,0.0,1.0
193,1,B,6000.0,140.0,1.0,1.0,4800.0,115.0,1.0,1.0
193,2,B,3600.0,115.0,2.0,1.0,4800.0,125.0,0.0,1.0
193,3,B,3600.0,115.0,2.0,1.0,6000.0,115.0,0.0,0.0
193,4,B,4800.0,125.0,0.0,1.0,6000.0,115.0,0.0,0.0
193,5,B,3600.0,125.0,1.0,0.0,6000.0,115.0,0.0,0.0
193,6,B,3600.0,115.0,2.0,1.0,4800.0,115.0,1.0,1.0
193,7,A,6000.0,140.0,1.0,1.0,6000.0,125.0,2.0,1.0
193,8,B,3600.0,140.0,0.0,1.0,4800.0,125.0,0.0,1.0
193,9,A,4800.0,140.0,2.0,0.0,6000.0,125.0,2.0,1.0
193,10,B,4800.0,115.0,1.0,1.0,6000.0,115.0,0.0,0.0
193,11,B,4800.0,125.0,0.0,1.0,3600.0,125.0,1.0,0.0
193,12,A,4800.0,140.0,2.0,0.0,3600.0,140.0,0.0,1.0
193,13,B,4800.0,115.0,1.0,1.0,4800.0,140.0,2.0,0.0
193,14,A,4800.0,125.0,0.0,1.0,4800.0,115.0,1.0,1.0
193,15,A,3600.0,140.0,0.0,1.0,3600.0,115.0,2.0,1.0
193,16,A,3600.0,140.0,0.0,1.0,4800.0,115.0,1.0,1.0
193,17,A,4800.0,125.0,0.0,1.0,4800.0,140.0,2.0,0.0
193,18,B,6000.0,140.0,1.0,1.0,3600.0,115.0,2.0,1.0
194,1,B,2990.0,180.0,1.0,1.0,2645.0,165.0,1.0,1.0
194,2,A,2300.0,180.0,1.0,2.0,2990.0,165.0,2.0,2.0
194,3,B,2300.0,180.0,1.0,2.0,2990.0,145.0,1.0,1.0
194,4,B,2300.0,145.0,2.0,1.0,2645.0,165.0,1.0,1.0
194,5,A,2990.0,180.0,1.0,1.0,2990.0,165.0,2.0,2.0
194,6,A,2990.0,145.0,1.0,1.0,2645.0,145.0,1.0,2.0
194,7,A,2300.0,145.0,2.0,1.0,2990.0,145.0,1.0,1.0
194,8,B,2645.0,180.0,2.0,1.0,2645.0,145.0,1.0,2.0
194,9,B,2645.0,180.0,2.0,1.0,2990.0,180.0,1.0,1.0
194,10,A,2990.0,180.0,1.0,1.0,2645.0,145.0,1.0,2.0
194,11,B,2300.0,180.0,1.0,2.0,2645.0,145.0,1.0,2.0
194,12,B,2645.0,180.0,2.0,1.0,2990.0,165.0,2.0,2.0
195,1,B,1250.0,140.0,1.0,1.0,1250.0,115.0,1.0,1.0
195,2,B,2500.0,140.0,1.0,0.0,1250.0,140.0,1.0,1.0
195,3,A,1875.0,115.0,1.0,0.0,2500.0,115.0,0.0,1.0
195,4,A,1250.0,140.0,1.0,1.0,1875.0,140.0,0.0,1.0
195,5,A,1250.0,115.0,1.0,1.0,2500.0,115.0,0.0,1.0
195,6,B,2500.0,140.0,1.0,0.0,2500.0,125.0,1.0,1.0
195,7,B,2500.0,115.0,0.0,1.0,1875.0,125.0,1.0,1.0
195,8,A,1250.0,115.0,1.0,1.0,1250.0,125.0,0.0,0.0
195,9,A,1250.0,140.0,1.0,1.0,2500.0,125.0,1.0,1.0
195,10,A,1250.0,125.0,0.0,0.0,1875.0,115.0,1.0,0.0
195,11,A,1875.0,140.0,0.0,1.0,2500.0,115.0,0.0,1.0
195,12,A,1875.0,125.0,1.0,1.0,1875.0,140.0,0.0,1.0
195,13,A,1875.0,115.0,1.0,0.0,1250.0,140.0,1.0,1.0
195,14,B,1875.0,125.0,1.0,1.0,1250.0,140.0,1.0,1.0
